fault_index,gate_id,fault_val,ok,attempts_used,precheck_success,precheck_attempts,precheck_pi_assignments,ai_precheck_solve_time_s,ai_precheck_sim_time_s,ai_hint_solve_time_s,ai_podem_search_time_s,ai_result_code,search_backtracks_diagnostic,classic_ok,classic_result_code,classic_backtracks,classic_recursive_calls,ai_less_backtracks,ai_error,time_s,classic_time_s
37177,27045,4,False,1,False,1,42,7.2693,0.0,0.0,1.3604,0,0,False,2,334,720,,strict no-fallback: direct AI assignment did not detect fault,28.7461,20.044
37178,27046,3,False,1,False,1,39,12.0868,0.0333,0.0,1.2243,0,0,False,2,334,720,,strict no-fallback: direct AI assignment did not detect fault,33.4673,20.0511
37179,27046,4,False,1,False,1,39,7.2338,0.0,0.0,1.2649,0,0,False,2,330,719,,strict no-fallback: direct AI assignment did not detect fault,28.5732,20.0014
37180,27047,3,False,1,False,1,35,14.3001,0.034,0.0,1.094,0,0,False,2,320,733,,strict no-fallback: direct AI assignment did not detect fault,35.5079,20.0005
37181,27047,4,False,1,False,1,15,11.2668,0.0,0.0,0.5097,0,0,False,2,313,722,,strict no-fallback: direct AI assignment did not detect fault,31.8619,20.0064
37182,27048,3,False,1,False,1,17,7.967,0.0326,0.0,0.5025,0,0,False,2,307,716,,strict no-fallback: direct AI assignment did not detect fault,28.5807,20.0018
37183,27048,4,False,1,False,1,38,0.7987,0.0,0.0,1.2689,0,0,False,2,320,712,,strict no-fallback: direct AI assignment did not detect fault,22.1461,20.0008
37184,27049,3,False,1,False,1,42,11.5452,0.0,0.0,1.3762,0,0,False,2,331,719,,strict no-fallback: direct AI assignment did not detect fault,33.0078,20.015
37185,27049,4,False,1,False,1,42,1.1752,0.0,0.0,1.4085,0,0,False,2,330,710,,strict no-fallback: direct AI assignment did not detect fault,22.6635,20.0077
37186,27050,3,False,1,False,1,39,1.2381,0.0,0.0,1.2677,0,0,False,2,330,709,,strict no-fallback: direct AI assignment did not detect fault,22.6024,20.023
37187,27050,4,False,1,False,1,39,11.3712,0.0,0.0,1.2748,0,0,False,2,330,709,,strict no-fallback: direct AI assignment did not detect fault,32.7548,20.0336
37188,27051,3,False,1,False,1,39,4.6965,0.0,0.0,1.2514,0,0,False,2,330,712,,strict no-fallback: direct AI assignment did not detect fault,26.051,20.023
37189,27051,4,False,1,False,1,39,4.7881,0.0,0.0,1.2665,0,0,False,2,338,714,,strict no-fallback: direct AI assignment did not detect fault,26.2101,20.0733
37190,27052,3,False,1,False,1,24,4.3621,0.0,0.0,0.787,0,0,False,2,328,691,,strict no-fallback: direct AI assignment did not detect fault,25.2346,20.0109
37191,27052,4,False,1,False,1,24,4.4937,0.0,0.0,0.801,0,0,False,2,328,695,,strict no-fallback: direct AI assignment did not detect fault,25.3878,20.0169
37192,27053,3,False,1,False,1,34,1.0062,0.0,0.0,1.1389,0,0,False,2,320,709,,strict no-fallback: direct AI assignment did not detect fault,22.2413,20.011
37193,27053,4,False,1,False,1,25,0.8453,0.0,0.0,0.8329,0,0,False,2,334,717,,strict no-fallback: direct AI assignment did not detect fault,21.8217,20.0557
37194,27054,3,False,1,False,1,23,0.5351,0.0,0.0,0.7592,0,0,False,2,325,679,,strict no-fallback: direct AI assignment did not detect fault,21.3409,20.0271
37195,27054,4,False,1,False,1,36,1.2473,0.0334,0.0,1.0506,0,0,False,2,326,709,,strict no-fallback: direct AI assignment did not detect fault,22.3563,20.0051
37196,27055,3,False,1,False,1,5,3.5273,0.033,0.0,0.0319,0,0,False,2,319,745,,strict no-fallback: direct AI assignment did not detect fault,23.6471,20.036
37197,27055,4,False,1,False,1,9,0.4932,0.0,0.0,0.3178,0,0,False,2,312,733,,strict no-fallback: direct AI assignment did not detect fault,20.8362,20.0067
37198,27056,3,False,1,False,1,42,0.462,0.0,0.0,1.3771,0,0,False,2,333,728,,strict no-fallback: direct AI assignment did not detect fault,21.9065,20.0478
37199,27056,4,False,1,False,1,1,1.9857,0.0,0.0,0.0543,0,0,False,2,316,731,,strict no-fallback: direct AI assignment did not detect fault,22.0728,20.0127
37200,27057,3,False,1,False,1,34,0.426,0.0341,0.0,0.9676,0,0,False,2,325,712,,strict no-fallback: direct AI assignment did not detect fault,21.4623,20.0155
37201,27057,4,False,1,False,1,48,1.7093,0.0,0.0,1.5505,0,0,False,2,317,720,,strict no-fallback: direct AI assignment did not detect fault,23.2887,20.0098
37202,27058,3,False,1,False,1,48,0.5938,0.0,0.0,1.5643,0,0,False,2,316,716,,strict no-fallback: direct AI assignment did not detect fault,22.1851,20.0066
37203,27058,4,False,1,False,1,34,0.4605,0.0343,0.0,0.9599,0,0,False,2,322,705,,strict no-fallback: direct AI assignment did not detect fault,21.4972,20.0223
37204,27059,3,True,1,True,1,11,0.7434,0.0337,0.0,0.0983,1,0,True,1,0,3,,,0.9765,0.0564
37205,27059,4,False,1,False,1,31,0.6809,0.0,0.0,1.0128,0,0,False,2,330,694,,strict no-fallback: direct AI assignment did not detect fault,21.7652,20.0262
37206,27060,3,False,1,False,1,27,1.7712,0.0328,0.0,0.7421,0,0,False,2,326,690,,strict no-fallback: direct AI assignment did not detect fault,22.5793,20.0144
37207,27060,4,False,1,False,1,21,2.9304,0.0,0.0,0.6961,0,0,False,2,326,696,,strict no-fallback: direct AI assignment did not detect fault,23.6618,20.0164
37208,27061,3,False,1,False,1,34,3.4009,0.0,0.0,1.1163,0,0,False,2,319,726,,strict no-fallback: direct AI assignment did not detect fault,24.5555,20.0013
37209,27061,4,False,1,False,1,32,3.3959,0.0347,0.0,0.6952,0,0,False,2,327,697,,strict no-fallback: direct AI assignment did not detect fault,24.1711,20.0091
37210,27062,3,False,1,False,1,10,3.2019,0.0319,0.0,0.1593,0,0,False,2,322,704,,strict no-fallback: direct AI assignment did not detect fault,23.4299,20.0013
37211,27062,4,False,1,False,1,20,3.4594,0.0,0.0,0.6494,0,0,False,2,328,714,,strict no-fallback: direct AI assignment did not detect fault,24.149,20.0043
37212,27063,3,False,1,False,1,33,5.2548,0.0,0.0,1.0568,0,0,False,2,327,694,,strict no-fallback: direct AI assignment did not detect fault,26.3654,20.0186
37213,27063,4,False,1,False,1,25,3.2712,0.0,0.0,0.8339,0,0,False,2,322,717,,strict no-fallback: direct AI assignment did not detect fault,24.1462,20.006
37214,27064,3,False,1,False,1,11,5.2365,0.0,0.0,0.3765,0,0,False,2,321,707,,strict no-fallback: direct AI assignment did not detect fault,25.6532,20.0049
37215,27064,4,False,1,False,1,25,3.2272,0.0,0.0,0.8467,0,0,False,2,322,722,,strict no-fallback: direct AI assignment did not detect fault,24.1169,20.008
37216,27065,3,False,1,False,1,8,3.446,0.0341,0.0,0.0647,0,0,False,2,329,713,,strict no-fallback: direct AI assignment did not detect fault,23.5819,20.0011
37217,27065,4,False,1,False,1,14,3.2435,0.0,0.0,0.4729,0,0,False,2,328,704,,strict no-fallback: direct AI assignment did not detect fault,23.7886,20.0358
37218,27066,3,False,1,False,1,8,3.4911,0.0335,0.0,0.0642,0,0,False,2,327,704,,strict no-fallback: direct AI assignment did not detect fault,23.6325,20.0072
37219,27066,4,False,1,False,1,13,3.1897,0.0,0.0,0.4407,0,0,False,2,328,690,,strict no-fallback: direct AI assignment did not detect fault,23.6727,20.0058
37220,27067,3,False,1,False,1,12,0.6058,0.0327,0.0,0.0319,0,0,False,2,331,715,,strict no-fallback: direct AI assignment did not detect fault,20.7109,20.0047
37221,27067,4,False,1,False,1,14,5.9673,0.0,0.0,0.4745,0,0,False,2,327,703,,strict no-fallback: direct AI assignment did not detect fault,26.4834,20.0061
37222,27068,3,False,1,False,1,13,6.0875,0.0,0.0,0.4463,0,0,False,2,330,695,,strict no-fallback: direct AI assignment did not detect fault,26.5747,20.0042
37223,27068,4,False,1,False,1,12,0.6079,0.033,0.0,0.0323,0,0,False,2,330,708,,strict no-fallback: direct AI assignment did not detect fault,20.7179,20.0077
37224,27069,3,False,1,False,1,12,1.5998,0.0331,0.0,0.0331,0,0,True,1,0,34,,strict no-fallback: direct AI assignment did not detect fault,2.4027,0.6612
37225,27069,4,False,1,False,1,23,1.4799,0.0,0.0,0.7595,0,0,False,2,327,689,,strict no-fallback: direct AI assignment did not detect fault,22.3269,20.0115
37226,27070,3,True,1,True,1,13,6.9136,0.0346,0.0,0.1698,1,0,True,1,0,3,,,7.2715,0.0568
37227,27070,4,False,1,False,1,23,9.1409,0.0,0.0,0.8011,0,0,False,2,313,668,,strict no-fallback: direct AI assignment did not detect fault,30.0583,20.0198
37228,27071,3,True,1,True,1,51,0.716,0.0322,0.0,0.0,1,0,True,1,0,3,,,0.9126,0.0615
37229,27071,4,True,1,True,1,18,0.4873,0.0336,0.0,0.0,1,0,True,1,0,3,,,0.6794,0.056
37230,27072,3,False,1,False,1,45,0.9799,0.0,0.0,1.4999,0,0,False,2,325,710,,strict no-fallback: direct AI assignment did not detect fault,22.5076,20.0065
37231,27072,4,True,1,True,1,30,0.9865,0.0328,0.0,0.9024,1,0,True,1,0,31,,,2.5571,0.6141
37232,27073,3,True,1,True,1,24,2.2282,0.0332,0.0,0.7013,1,0,True,1,0,25,,,3.4784,0.4948
37233,27073,4,False,1,False,1,63,0.9818,0.0,0.0,2.0252,0,0,False,2,323,731,,strict no-fallback: direct AI assignment did not detect fault,23.0542,20.0264
37234,27074,3,False,1,False,1,46,0.9735,0.0325,0.0,1.0295,0,0,False,2,323,731,,strict no-fallback: direct AI assignment did not detect fault,22.0674,20.0104
37235,27074,4,False,1,False,1,66,1.4314,0.0,0.0,2.1684,0,0,False,2,323,729,,strict no-fallback: direct AI assignment did not detect fault,23.6294,20.0081
37236,27075,3,True,1,True,1,30,0.9383,0.0328,0.0,0.8904,1,0,True,1,0,31,,,2.4913,0.6088
37237,27075,4,True,1,True,1,31,0.9406,0.0335,0.0,0.4461,1,0,True,1,0,24,,,1.9086,0.4676
37238,27076,3,True,1,True,1,23,0.4458,0.0,0.0,0.7447,1,0,True,1,0,24,,,1.683,0.4709
37239,27076,4,True,1,True,1,30,0.932,0.0333,0.0,0.798,1,0,True,1,0,31,,,2.3793,0.5944
37240,27077,3,True,1,True,1,11,4.5299,0.0332,0.0,0.2266,1,0,True,1,0,3,,,4.8914,0.0551
37241,27077,4,False,1,False,1,21,4.7398,0.0,0.0,0.6867,0,0,False,2,325,730,,strict no-fallback: direct AI assignment did not detect fault,25.488,20.0151
37242,27078,3,True,1,True,1,6,1.3441,0.0331,0.0,0.1954,1,0,True,1,0,7,,,1.7473,0.1348
37243,27078,4,True,1,True,1,26,1.2881,0.0,0.0,0.8525,1,0,True,1,0,27,,,2.6951,0.5153
37244,27079,3,False,1,False,1,55,2.2352,0.0338,0.0,1.5866,0,0,True,1,20,87,,strict no-fallback: direct AI assignment did not detect fault,5.9583,2.0812
37245,27079,4,False,1,False,1,59,1.8734,0.0,0.0,1.896,0,0,False,2,325,721,,strict no-fallback: direct AI assignment did not detect fault,23.8057,20.0148
37246,27086,3,False,1,False,1,4,0.011,0.0651,0.0,0.1289,0,0,True,1,64,159,,strict no-fallback: direct AI assignment did not detect fault,4.6268,4.414
37247,27086,4,True,1,True,1,30,0.02,0.0678,0.0,0.8963,1,0,True,1,0,31,,,1.6059,0.6142
37248,27087,3,False,1,False,1,27,0.0552,0.0658,0.0,0.8304,0,0,True,1,252,537,,strict no-fallback: direct AI assignment did not detect fault,16.6122,15.6532
37249,27087,4,False,1,False,1,27,0.0526,0.0677,0.0,0.8488,0,0,True,1,293,618,,strict no-fallback: direct AI assignment did not detect fault,19.004,18.0272
37250,27088,3,False,1,False,1,20,4.9016,0.0654,0.0,0.0989,0,0,True,1,0,10,,strict no-fallback: direct AI assignment did not detect fault,5.2717,0.1955
37251,27088,4,False,1,False,1,4,1.2165,0.0648,0.0,0.0634,0,0,True,1,70,152,,strict no-fallback: direct AI assignment did not detect fault,5.7446,4.3894
37252,27089,3,False,1,False,1,27,3.6675,0.033,0.0,0.1255,0,0,True,1,210,453,,strict no-fallback: direct AI assignment did not detect fault,16.9254,13.0891
37253,27089,4,False,1,False,1,5,1.3192,0.0657,0.0,0.1262,0,0,False,2,324,694,,strict no-fallback: direct AI assignment did not detect fault,21.5278,20.0066
37254,27092,3,False,1,False,1,18,0.0099,0.0657,0.0,0.5367,0,0,True,1,12,56,,strict no-fallback: direct AI assignment did not detect fault,1.9418,1.3211
37255,27092,4,False,1,False,1,40,0.0101,0.0653,0.0,0.539,0,0,True,1,12,56,,strict no-fallback: direct AI assignment did not detect fault,1.9451,1.3232
37256,27093,3,True,1,True,1,6,1.1199,0.0339,0.0,0.1662,1,0,True,1,0,7,,,1.4883,0.1365
37257,27093,4,True,1,True,1,30,1.0156,0.0332,0.0,0.8052,1,0,True,1,0,31,,,2.4892,0.6035
37258,27096,3,True,1,True,1,7,0.0094,0.0658,0.0,0.1915,1,0,True,1,0,8,,,0.4289,0.1546
37259,27096,4,True,1,True,1,29,0.0104,0.0647,0.0,0.1939,1,0,True,1,0,8,,,0.4326,0.1559
37260,27097,3,True,1,True,1,28,0.7461,0.0331,0.0,0.8298,1,0,True,1,9,75,,,3.2514,1.6345
37261,27097,4,True,1,True,1,27,0.5945,0.0329,0.0,0.8016,1,0,False,2,324,727,,,21.4493,20.0123
37262,27098,3,False,1,False,1,4,1.5494,0.0335,0.0,0.0324,0,0,False,2,330,703,,strict no-fallback: direct AI assignment did not detect fault,21.6538,20.0256
37263,27098,4,False,1,False,1,18,0.6964,0.0,0.0,0.5952,0,0,False,2,336,687,,strict no-fallback: direct AI assignment did not detect fault,21.3699,20.0653
37264,27099,3,True,1,True,1,27,1.6963,0.0337,0.0,0.8377,1,0,True,1,0,28,,,3.1296,0.5487
37265,27099,4,False,1,False,1,39,0.9495,0.0,0.0,1.2777,0,0,False,2,324,719,,strict no-fallback: direct AI assignment did not detect fault,22.2505,20.0098
37266,27100,3,False,1,False,1,4,1.7222,0.0331,0.0,0.0979,0,0,False,2,330,719,,strict no-fallback: direct AI assignment did not detect fault,21.8708,20.0046
37267,27100,4,False,1,False,1,18,0.915,0.0,0.0,0.6051,0,0,False,2,329,690,,strict no-fallback: direct AI assignment did not detect fault,21.5436,20.0103
37268,27101,3,True,1,True,1,8,2.1778,0.0331,0.0,0.1605,1,0,True,1,2,43,,,3.3415,0.8946
37269,27101,4,False,1,False,1,4,0.3424,0.0,0.0,0.1497,0,0,False,2,323,695,,strict no-fallback: direct AI assignment did not detect fault,20.5697,20.0026
37270,27102,3,True,1,True,1,25,0.6684,0.0328,0.0,0.809,1,0,True,1,0,26,,,2.0987,0.5199
37271,27102,4,False,1,False,1,14,0.6643,0.0,0.0,0.4465,0,0,False,2,338,719,,strict no-fallback: direct AI assignment did not detect fault,21.3087,20.1282
37272,27105,3,False,1,False,1,11,0.0098,0.0661,0.0,0.327,0,0,True,1,0,33,,strict no-fallback: direct AI assignment did not detect fault,1.0541,0.6424
37273,27105,4,False,1,False,1,32,0.0101,0.0658,0.0,0.3225,0,0,True,1,0,33,,strict no-fallback: direct AI assignment did not detect fault,1.0537,0.6477
37274,27106,3,True,1,True,1,55,1.1839,0.033,0.0,0.5122,1,0,True,1,0,5,,,1.8673,0.0976
37275,27106,4,True,1,True,1,20,0.8283,0.0,0.0,0.6656,1,0,True,1,0,21,,,1.9385,0.4046
37276,27109,3,False,1,False,1,12,0.0092,0.067,0.0,0.351,0,0,True,1,0,30,,strict no-fallback: direct AI assignment did not detect fault,1.021,0.5862
37277,27109,4,False,1,False,1,34,0.0105,0.0658,0.0,0.3583,0,0,True,1,0,30,,strict no-fallback: direct AI assignment did not detect fault,1.0226,0.5806
37278,27110,3,True,1,True,1,19,0.6492,0.0331,0.0,0.0644,1,0,True,1,0,5,,,0.8749,0.0946
37279,27110,4,True,1,True,1,5,2.5812,0.0328,0.0,0.0,1,0,True,1,0,6,,,2.7604,0.1147
37280,27111,3,True,1,True,1,20,0.9804,0.033,0.0,0.4822,1,0,True,1,0,33,,,2.239,0.6627
37281,27111,4,False,1,False,1,13,0.9288,0.0,0.0,0.4273,0,0,False,2,336,688,,strict no-fallback: direct AI assignment did not detect fault,21.4499,20.0147
37282,27112,3,True,1,True,1,20,1.2858,0.0328,0.0,0.4817,1,0,True,1,0,33,,,2.5301,0.6582
37283,27112,4,False,1,False,1,15,1.2916,0.0,0.0,0.4977,0,0,False,2,336,697,,strict no-fallback: direct AI assignment did not detect fault,21.8791,20.0179
37284,27113,3,True,1,True,1,20,0.6006,0.0324,0.0,0.4777,1,0,True,1,0,33,,,1.8327,0.6546
37285,27113,4,True,1,True,1,44,12.2583,0.0,0.0,1.3924,1,0,True,1,0,45,,,14.6115,0.8896
37286,27114,3,False,1,False,1,21,1.3964,0.0,0.0,0.6834,0,0,False,2,334,696,,strict no-fallback: direct AI assignment did not detect fault,22.1945,20.0364
37287,27114,4,True,1,True,1,21,1.2372,0.0328,0.0,0.4724,1,0,True,1,0,33,,,2.4659,0.6446
37288,27115,3,False,1,False,1,19,5.0556,0.0,0.0,0.6189,0,0,False,2,336,691,,strict no-fallback: direct AI assignment did not detect fault,25.782,20.0374
37289,27115,4,True,1,True,1,22,1.1692,0.0329,0.0,0.5462,1,0,True,1,0,35,,,2.5239,0.7043
37290,27116,3,True,1,True,1,8,0.8102,0.0337,0.0,0.1923,1,0,True,1,2,43,,,1.9794,0.8739
37291,27116,4,False,1,False,1,6,0.9492,0.0,0.0,0.2163,0,0,False,2,321,712,,strict no-fallback: direct AI assignment did not detect fault,21.2461,20.0105
37292,27117,3,True,1,True,1,8,1.1145,0.0338,0.0,0.1632,1,0,True,1,2,43,,,2.2572,0.8849
37293,27117,4,False,1,False,1,5,0.2859,0.0,0.0,0.1798,0,0,False,2,328,718,,strict no-fallback: direct AI assignment did not detect fault,20.5895,20.0624
37294,27118,3,True,1,True,1,8,0.7635,0.0335,0.0,0.1941,1,0,True,1,2,43,,,1.9243,0.8771
37295,27118,4,False,1,False,1,4,0.3613,0.0,0.0,0.1453,0,0,False,2,317,727,,strict no-fallback: direct AI assignment did not detect fault,20.5744,20.0109
37296,27119,3,True,1,True,1,20,0.7695,0.0327,0.0,0.4807,1,0,True,1,127,278,,,9.2874,7.934
37297,27119,4,True,1,True,1,18,0.715,0.0335,0.0,0.4819,1,0,True,1,0,46,,,2.2122,0.9115
37298,27120,3,True,1,True,1,7,0.6327,0.0,0.0,0.2451,1,0,True,1,0,8,,,1.0917,0.1531
37299,27120,4,False,1,False,1,26,0.846,0.0,0.0,0.8465,0,0,False,2,341,712,,strict no-fallback: direct AI assignment did not detect fault,21.79,20.0355
37300,27121,3,True,1,True,1,14,0.9016,0.0332,0.0,0.164,1,0,True,1,2,43,,,2.2922,0.8872
37301,27121,4,False,1,False,1,16,0.2577,0.0,0.0,0.5442,0,0,True,1,175,374,,strict no-fallback: direct AI assignment did not detect fault,11.9812,10.8687
37302,27122,3,True,1,True,1,14,10.5869,0.0337,0.0,0.1618,1,0,True,1,0,8,,,11.2036,0.1576
37303,27122,4,False,1,False,1,14,0.2017,0.0,0.0,0.4598,0,0,False,2,337,702,,strict no-fallback: direct AI assignment did not detect fault,20.9276,20.0022
37304,27123,3,True,1,True,1,8,1.7096,0.0336,0.0,0.1631,1,0,True,1,2,43,,,3.0657,0.8869
37305,27123,4,False,1,False,1,13,0.1984,0.0,0.0,0.4486,0,0,True,1,44,109,,strict no-fallback: direct AI assignment did not detect fault,3.9385,3.0245
37306,27124,3,True,1,True,1,16,1.0287,0.0333,0.0,0.4513,1,0,True,1,32,94,,,4.2916,2.5041
37307,27124,4,False,1,False,1,37,0.2026,0.0,0.0,1.1796,0,0,True,1,0,45,,strict no-fallback: direct AI assignment did not detect fault,2.5251,0.8772
37308,27125,3,True,1,True,1,15,1.164,0.033,0.0,0.3801,1,0,True,1,1,45,,,2.647,0.8872
37309,27125,4,False,1,False,1,11,1.3688,0.0,0.0,0.3769,0,0,True,1,38,96,,strict no-fallback: direct AI assignment did not detect fault,4.5887,2.6531
37310,27126,3,True,1,True,1,8,8.5388,0.0331,0.0,0.1609,1,0,True,1,0,8,,,9.0691,0.1566
37311,27126,4,False,1,False,1,14,0.9446,0.0,0.0,0.4453,0,0,False,2,336,708,,strict no-fallback: direct AI assignment did not detect fault,21.5818,20.0146
37312,27127,3,True,1,True,1,5,0.9544,0.0332,0.0,0.1629,1,0,True,1,0,6,,,1.4879,0.1174
37313,27127,4,True,1,True,1,7,0.7359,0.0,0.0,0.2474,1,0,True,1,0,8,,,1.3608,0.1552
37314,27128,3,True,1,True,1,12,0.9118,0.0331,0.0,0.1305,1,0,True,1,0,3,,,1.3639,0.0575
37315,27128,4,False,1,False,1,18,0.7425,0.0,0.0,0.6032,0,0,False,2,332,702,,strict no-fallback: direct AI assignment did not detect fault,21.6048,20.0285
37316,27129,3,True,1,True,1,18,0.8493,0.033,0.0,0.0959,1,0,True,1,0,19,,,1.5901,0.3823
37317,27129,4,True,1,True,1,23,0.65,0.0,0.0,0.746,1,0,True,1,0,24,,,2.0787,0.4575
37318,27130,3,True,1,True,1,5,1.1687,0.0331,0.0,0.1625,1,0,True,1,0,6,,,1.6134,0.1176
37319,27130,4,True,1,True,1,4,1.0223,0.0333,0.0,0.0653,1,0,True,1,0,5,,,1.347,0.0949
37320,27131,3,True,1,True,1,5,1.1672,0.0334,0.0,0.1609,1,0,True,1,0,6,,,1.6063,0.1139
37321,27131,4,True,1,True,1,4,1.3178,0.0336,0.0,0.0649,1,0,True,1,0,5,,,1.6433,0.0941
37322,27132,3,True,1,True,1,5,1.1822,0.0341,0.0,0.1625,1,0,True,1,0,6,,,1.6236,0.1138
37323,27132,4,True,1,True,1,4,1.3532,0.0337,0.0,0.0642,1,0,True,1,0,5,,,1.6782,0.0936
37324,27133,3,True,1,True,1,5,1.1895,0.0332,0.0,0.1643,1,0,True,1,0,6,,,1.6318,0.1132
37325,27133,4,True,1,True,1,4,1.3366,0.033,0.0,0.0643,1,0,True,1,0,5,,,1.674,0.0992
37326,27134,3,True,1,True,1,5,1.165,0.0333,0.0,0.1622,1,0,True,1,0,6,,,1.6068,0.1142
37327,27134,4,True,1,True,1,4,1.0362,0.0334,0.0,0.0638,1,0,True,1,0,5,,,1.3621,0.0964
37328,27135,3,True,1,True,1,5,1.1523,0.0334,0.0,0.1637,1,0,True,1,0,6,,,1.6058,0.1207
37329,27135,4,True,1,True,1,4,1.0382,0.0334,0.0,0.0647,1,0,True,1,0,5,,,1.3611,0.0945
37330,27136,3,True,1,True,1,5,1.4431,0.0334,0.0,0.1623,1,0,True,1,0,6,,,1.8861,0.1127
37331,27136,4,True,1,True,1,4,1.0837,0.033,0.0,0.0644,1,0,True,1,0,5,,,1.4071,0.0949
37332,27137,3,True,1,True,1,5,1.4399,0.0327,0.0,0.1704,1,0,True,1,0,6,,,1.8947,0.1195
37333,27137,4,True,1,True,1,4,1.0433,0.0331,0.0,0.0648,1,0,True,1,0,5,,,1.3648,0.0933
37334,27138,3,True,1,True,1,8,1.3647,0.0327,0.0,0.2295,1,0,True,1,0,6,,,1.8727,0.113
37335,27138,4,True,1,True,1,11,0.9841,0.0331,0.0,0.0637,1,0,True,1,0,12,,,1.4435,0.2319
37336,27139,3,True,1,True,1,8,1.0858,0.0332,0.0,0.2305,1,0,True,1,0,6,,,1.606,0.1223
37337,27139,4,True,1,True,1,11,0.9906,0.032,0.0,0.065,1,0,True,1,0,12,,,1.4537,0.2346
37338,27140,3,True,1,True,1,8,1.1065,0.0334,0.0,0.2345,1,0,True,1,0,6,,,1.6318,0.1228
37339,27140,4,True,1,True,1,11,1.0923,0.0328,0.0,0.0658,1,0,True,1,0,12,,,1.5528,0.2306
37340,27141,3,True,1,True,1,8,1.1024,0.0339,0.0,0.2279,1,0,True,1,0,6,,,1.6106,0.1123
37341,27141,4,True,1,True,1,11,0.9858,0.0332,0.0,0.0659,1,0,True,1,0,12,,,1.4585,0.2383
37342,27142,3,True,1,True,1,8,1.1048,0.0338,0.0,0.2249,1,0,True,1,0,6,,,1.6116,0.1123
37343,27142,4,True,1,True,1,11,0.9778,0.0334,0.0,0.0637,1,0,True,1,0,12,,,1.4365,0.2302
37344,27143,3,True,1,True,1,8,1.2402,0.0332,0.0,0.2262,1,0,True,1,0,6,,,1.746,0.1132
37345,27143,4,True,1,True,1,11,0.9848,0.0329,0.0,0.0649,1,0,True,1,0,12,,,1.45,0.235
37346,27144,3,True,1,True,1,8,1.1195,0.0339,0.0,0.2353,1,0,True,1,0,6,,,1.6352,0.1155
37347,27144,4,True,1,True,1,11,0.9942,0.0333,0.0,0.0643,1,0,True,1,0,12,,,1.4594,0.2335
37348,27145,3,True,1,True,1,8,1.1062,0.0336,0.0,0.2302,1,0,True,1,0,6,,,1.6196,0.1174
37349,27145,4,True,1,True,1,11,1.0956,0.0325,0.0,0.063,1,0,True,1,0,12,,,1.5605,0.2367
37350,27146,3,True,1,True,1,5,0.7226,0.033,0.0,0.1576,1,0,True,1,0,6,,,1.1702,0.1224
37351,27146,4,True,1,True,1,4,0.6171,0.033,0.0,0.0642,1,0,True,1,0,5,,,0.9451,0.095
37352,27147,3,True,1,True,1,5,0.7397,0.033,0.0,0.1643,1,0,True,1,0,6,,,1.1833,0.1129
37353,27147,4,True,1,True,1,4,0.7007,0.0332,0.0,0.0661,1,0,True,1,0,5,,,1.0329,0.0987
37354,27148,3,True,1,True,1,5,0.7085,0.0337,0.0,0.1614,1,0,True,1,0,6,,,1.1486,0.1132
37355,27148,4,True,1,True,1,4,0.5917,0.0338,0.0,0.0645,1,0,True,1,0,5,,,0.9188,0.0956
37356,27149,3,True,1,True,1,5,0.7184,0.0329,0.0,0.16,1,0,True,1,0,6,,,1.158,0.115
37357,27149,4,True,1,True,1,4,0.6013,0.0336,0.0,0.0656,1,0,True,1,0,5,,,0.9398,0.1005
37358,27150,3,True,1,True,1,5,0.7149,0.033,0.0,0.1608,1,0,True,1,0,6,,,1.1555,0.114
37359,27150,4,True,1,True,1,4,0.5941,0.0351,0.0,0.0675,1,0,True,1,0,5,,,0.9238,0.0944
37360,27151,3,True,1,True,1,5,0.7072,0.036,0.0,0.1626,1,0,True,1,0,6,,,1.1521,0.1129
37361,27151,4,True,1,True,1,4,0.6144,0.034,0.0,0.0654,1,0,True,1,0,5,,,0.9415,0.0963
37362,27152,3,True,1,True,1,5,0.712,0.0341,0.0,0.1621,1,0,True,1,0,6,,,1.1577,0.1156
37363,27152,4,True,1,True,1,4,0.6056,0.0336,0.0,0.0655,1,0,True,1,0,5,,,0.9312,0.095
37364,27153,3,True,1,True,1,5,0.7013,0.0328,0.0,0.1609,1,0,True,1,0,6,,,1.1472,0.1187
37365,27153,4,True,1,True,1,4,0.5918,0.0336,0.0,0.065,1,0,True,1,0,5,,,0.9281,0.1043
37366,27154,3,True,1,True,1,8,1.0604,0.0336,0.0,0.2292,1,0,True,1,0,6,,,1.5699,0.1125
37367,27154,4,True,1,True,1,11,0.9754,0.033,0.0,0.0651,1,0,True,1,0,12,,,1.4388,0.2339
37368,27155,3,True,1,True,1,8,1.084,0.0332,0.0,0.2299,1,0,True,1,0,6,,,1.5951,0.1154
37369,27155,4,True,1,True,1,11,1.1318,0.0327,0.0,0.0654,1,0,True,1,0,12,,,1.6069,0.2421
37370,27156,3,True,1,True,1,8,1.0848,0.0336,0.0,0.2328,1,0,True,1,0,6,,,1.599,0.1153
37371,27156,4,True,1,True,1,11,0.9576,0.0333,0.0,0.063,1,0,True,1,0,12,,,1.4211,0.2344
37372,27157,3,True,1,True,1,8,1.0759,0.0335,0.0,0.2275,1,0,True,1,0,6,,,1.5936,0.1213
37373,27157,4,True,1,True,1,11,0.9609,0.0328,0.0,0.0648,1,0,True,1,0,12,,,1.4275,0.2341
