fault_index,gate_id,fault_val,ok,attempts_used,precheck_success,precheck_attempts,precheck_pi_assignments,ai_backtracks,classic_ok,classic_backtracks,ai_less_backtracks,ai_error,time_s,classic_time_s
5095,25373,3,True,1,False,1,0,0,,,,,0.9917,
5096,25408,3,False,1,False,1,0,161,,,,,10.1168,
5097,25412,4,True,1,False,1,21,64,,,,,4.7563,
5098,25415,3,True,1,False,1,0,0,,,,,1.1051,
5099,25415,4,True,1,False,1,0,0,,,,,1.083,
5100,25421,3,True,1,False,1,0,2,,,,,1.1671,
5101,25426,4,True,1,False,1,0,118,,,,,7.8912,
5102,25428,4,False,1,False,1,0,158,,,,,10.5133,
5103,25429,4,True,1,False,1,0,0,,,,,1.5019,
5104,25434,3,False,1,False,1,0,157,,,,,10.4283,
5105,25442,3,True,1,False,1,0,0,,,,,0.8127,
5106,25446,3,True,1,False,1,0,0,,,,,2.1553,
5107,25446,4,True,1,False,1,0,0,,,,,1.4349,
5108,25449,4,False,1,False,1,0,157,,,,,10.4614,
5109,25452,3,True,1,False,1,0,0,,,,,1.0198,
5110,25454,3,True,1,False,1,0,0,,,,,1.5261,
5111,25457,3,True,1,False,1,0,0,,,,,1.2317,
5112,25466,3,True,1,False,1,0,0,,,,,1.016,
5113,25467,4,True,1,False,1,0,0,,,,,1.0171,
5114,25480,3,True,1,False,1,0,0,,,,,0.9822,
5115,25480,4,True,1,False,1,0,0,,,,,0.9843,
5116,25486,4,True,1,False,1,0,0,,,,,0.6939,
5117,25492,4,True,1,False,1,0,0,,,,,1.6461,
5118,25496,4,True,1,False,1,0,0,,,,,1.0694,
5119,25501,4,True,1,False,1,0,0,,,,,1.2423,
5120,25508,4,True,1,False,1,0,0,,,,,0.988,
5121,25509,4,True,1,False,1,0,0,,,,,1.0045,
5122,25512,3,True,1,False,1,0,0,,,,,0.9152,
5123,25514,3,True,1,False,1,0,0,,,,,0.9947,
5124,25518,3,True,1,False,1,0,0,,,,,1.0019,
5125,25527,4,True,1,False,1,0,1,,,,,1.815,
5126,25530,4,True,1,False,1,0,1,,,,,1.1236,
5127,25533,3,True,1,False,1,0,0,,,,,0.921,
5128,25537,4,True,1,False,1,0,1,,,,,1.3209,
5129,25538,3,True,1,False,1,0,0,,,,,1.1776,
5130,25541,4,True,1,False,1,0,1,,,,,1.5093,
5131,25545,3,True,1,False,1,0,8,,,,,1.5052,
5132,25545,4,False,1,False,1,0,162,,,,,10.7417,
5133,25546,3,True,1,False,1,0,8,,,,,1.171,
5134,25551,3,True,1,False,1,0,7,,,,,1.097,
5135,25552,3,True,1,False,1,0,7,,,,,2.3052,
5136,25556,4,False,1,False,1,0,158,,,,,10.9094,
5137,25562,4,True,1,False,1,0,0,,,,,0.5869,
5138,25564,3,True,1,False,1,0,0,,,,,0.7126,
5139,25569,4,True,1,False,1,0,0,,,,,1.4679,
5140,25574,3,True,1,False,1,0,1,,,,,2.4996,
5141,25575,3,True,1,False,1,0,0,,,,,1.225,
5142,25582,4,True,1,False,1,0,0,,,,,1.1403,
5143,25604,4,True,1,False,1,0,0,,,,,0.5388,
5144,25611,4,True,1,False,1,0,0,,,,,1.7311,
5145,25613,3,True,1,False,1,0,0,,,,,2.5931,
5146,25623,3,True,1,False,1,1,0,,,,,1.4271,
5147,25624,3,True,1,False,1,2,0,,,,,1.0383,
5148,25629,3,True,1,False,1,1,0,,,,,1.339,
5149,25635,4,True,1,False,1,0,0,,,,,1.5138,
5150,25636,3,True,1,False,1,1,0,,,,,0.3979,
5151,25647,3,True,1,False,1,1,0,,,,,0.7196,
5152,25648,4,True,1,False,1,2,0,,,,,0.3123,
5153,25667,3,True,1,False,1,2,0,,,,,0.8303,
5154,25676,3,True,1,False,1,2,0,,,,,0.2093,
5155,25679,3,True,1,False,1,0,0,,,,,0.6301,
5156,25681,3,True,1,False,1,1,0,,,,,0.5943,
5157,25695,4,False,1,False,1,0,144,,,,,10.4565,
5158,25696,3,False,1,False,1,0,147,,,,,10.4906,
5159,25702,3,False,1,False,1,0,151,,,,,10.4745,
5160,25705,3,False,1,False,1,0,150,,,,,10.5293,
5161,25707,4,False,1,False,1,0,145,,,,,10.7307,
5162,25709,4,False,1,False,1,0,150,,,,,10.5088,
5163,25711,4,True,1,False,1,0,0,,,,,1.067,
5164,25712,4,True,1,False,1,0,0,,,,,1.0629,
5165,25716,3,True,1,False,1,0,0,,,,,1.1174,
5166,25716,4,True,1,False,1,0,0,,,,,0.9767,
5167,25723,4,True,1,False,1,0,0,,,,,1.1256,
5168,25732,4,True,1,False,1,0,0,,,,,1.0525,
5169,25734,3,True,1,False,1,0,0,,,,,1.0627,
5170,25739,3,True,1,False,1,0,0,,,,,1.1316,
5171,25752,4,True,1,False,1,0,0,,,,,0.9677,
5172,25761,3,True,1,False,1,0,0,,,,,1.4184,
5173,25764,4,True,1,False,1,0,0,,,,,1.1375,
5174,25770,4,True,1,False,1,0,0,,,,,1.3152,
5175,25772,4,True,1,False,1,0,0,,,,,2.5184,
5176,25782,4,False,1,False,1,0,136,,,,,11.2902,
5177,25802,3,False,1,False,1,0,149,,,,,10.3647,
5178,25804,4,False,1,False,1,0,154,,,,,10.3082,
5179,25812,3,True,1,False,1,0,0,,,,,1.2124,
5180,25820,3,True,1,False,1,0,0,,,,,0.9307,
5181,25822,4,True,1,False,1,0,0,,,,,1.0098,
5182,25825,4,True,1,False,1,0,0,,,,,1.3156,
5183,25828,4,True,1,False,1,0,0,,,,,1.1244,
5184,25829,4,True,1,False,1,0,0,,,,,1.1779,
5185,25842,4,True,1,False,1,0,0,,,,,0.9821,
5186,25843,4,True,1,False,1,0,0,,,,,1.0837,
5187,25848,4,True,1,False,1,0,0,,,,,1.256,
5188,25849,3,True,1,False,1,0,0,,,,,0.9742,
5189,25850,3,True,1,False,1,0,0,,,,,0.9487,
5190,25853,3,True,1,False,1,0,0,,,,,0.9333,
5191,25864,4,True,1,False,1,0,0,,,,,1.1338,
5192,25867,4,True,1,False,1,0,0,,,,,1.1182,
5193,25874,4,True,1,False,1,0,0,,,,,0.9156,
5194,25886,4,True,1,False,1,0,0,,,,,0.9963,
5195,25887,4,True,1,False,1,0,0,,,,,0.9957,
5196,25888,3,True,1,False,1,0,0,,,,,2.2771,
5197,25891,4,True,1,False,1,0,0,,,,,1.3659,
5198,25894,4,True,1,False,1,0,0,,,,,1.1558,
5199,25900,4,True,1,False,1,0,0,,,,,0.9657,
5200,25905,4,True,1,False,1,0,0,,,,,0.9758,
5201,25907,3,True,1,False,1,0,0,,,,,1.0639,
5202,25907,4,True,1,False,1,0,0,,,,,1.231,
5203,25909,3,True,1,False,1,0,0,,,,,1.069,
5204,25917,3,True,1,False,1,0,0,,,,,1.0713,
5205,25918,3,True,1,False,1,0,0,,,,,1.1089,
5206,25928,3,True,1,False,1,0,0,,,,,1.457,
5207,25930,3,True,1,False,1,0,0,,,,,1.1384,
5208,25934,4,True,1,False,1,0,0,,,,,0.919,
5209,25959,4,True,1,False,1,22,0,,,,,1.2102,
5210,25961,4,True,1,False,1,23,0,,,,,0.638,
5211,25962,3,True,1,False,1,1,0,,,,,0.6189,
5212,25963,4,True,1,False,1,23,0,,,,,0.6118,
5213,25967,4,True,1,False,1,0,65,,,,,4.9384,
5214,25971,3,True,1,False,1,22,0,,,,,0.6414,
5215,25976,4,True,1,False,1,0,0,,,,,0.6215,
5216,25978,4,True,1,False,1,0,12,,,,,2.077,
5217,25982,4,True,1,False,1,0,136,,,,,9.1734,
5218,25984,4,True,1,False,1,2,0,,,,,0.7103,
5219,25992,4,True,1,False,1,0,0,,,,,1.1531,
5220,26001,3,True,1,False,1,0,0,,,,,1.4476,
5221,26009,4,True,1,False,1,0,0,,,,,0.668,
5222,26012,3,True,1,False,1,0,0,,,,,1.6979,
5223,26020,4,True,1,False,1,0,0,,,,,1.2014,
5224,26032,3,True,1,False,1,0,0,,,,,0.9128,
5225,26040,3,True,1,False,1,0,0,,,,,0.9667,
5226,26041,3,True,1,False,1,0,0,,,,,1.217,
5227,26046,3,True,1,False,1,0,0,,,,,0.9038,
5228,26050,3,True,1,False,1,0,0,,,,,2.5396,
5229,26055,4,True,1,False,1,0,0,,,,,0.8617,
5230,26056,4,True,1,False,1,0,0,,,,,0.959,
5231,26061,4,True,1,False,1,0,0,,,,,1.0794,
5232,26074,4,True,1,False,1,0,0,,,,,1.0047,
5233,26077,3,True,1,False,1,0,0,,,,,0.9406,
5234,26078,3,True,1,False,1,0,0,,,,,0.9702,
5235,26081,3,True,1,False,1,0,0,,,,,0.9605,
5236,26082,4,False,1,False,1,0,158,,,,,10.6796,
5237,26083,4,True,1,False,1,0,0,,,,,1.0452,
5238,26088,3,True,1,False,1,0,0,,,,,0.964,
5239,26110,4,True,1,False,1,0,0,,,,,0.9805,
5240,26118,4,True,1,False,1,0,0,,,,,1.0538,
5241,26120,4,True,1,False,1,0,0,,,,,1.0562,
5242,26130,3,True,1,False,1,0,0,,,,,1.1563,
5243,26134,4,True,1,False,1,0,0,,,,,0.696,
5244,26136,3,True,1,False,1,0,0,,,,,0.9246,
5245,26137,3,True,1,False,1,0,0,,,,,0.9378,
5246,26138,4,True,1,False,1,0,0,,,,,1.0545,
5247,26141,4,True,1,False,1,0,0,,,,,1.0453,
5248,26142,4,True,1,False,1,0,0,,,,,3.7872,
5249,26144,4,True,1,False,1,0,0,,,,,1.1177,
5250,26147,3,True,1,False,1,0,0,,,,,1.3179,
5251,26152,3,True,1,False,1,0,0,,,,,1.1693,
5252,26157,4,True,1,False,1,0,0,,,,,0.9417,
5253,26163,4,True,1,False,1,0,0,,,,,1.0497,
5254,26176,4,True,1,False,1,0,1,,,,,1.0727,
5255,26178,3,True,1,False,1,0,0,,,,,1.0563,
5256,26180,4,True,1,False,1,0,1,,,,,1.0676,
5257,26187,3,True,1,False,1,0,0,,,,,1.3693,
5258,26194,4,True,1,False,1,0,2,,,,,1.2345,
5259,26197,4,True,1,False,1,0,0,,,,,1.2498,
5260,26198,3,True,1,False,1,0,0,,,,,1.003,
5261,26202,3,True,1,False,1,0,0,,,,,0.9938,
5262,26204,4,False,1,False,1,0,146,,,,,10.2145,
5263,26216,4,True,1,False,1,0,0,,,,,1.615,
5264,26220,3,True,1,False,1,0,0,,,,,1.0168,
5265,26235,4,True,1,False,1,0,45,,,,,5.4768,
5266,26239,4,True,1,False,1,0,0,,,,,2.2321,
5267,26245,4,True,1,False,1,0,0,,,,,0.1791,
5268,26257,4,True,1,False,1,0,0,,,,,2.062,
5269,26265,4,True,1,False,1,2,0,,,,,0.4808,
5270,26267,4,True,1,False,1,1,0,,,,,1.0111,
5271,26269,4,True,1,False,1,0,0,,,,,2.4,
5272,26272,4,True,1,False,1,2,0,,,,,0.2992,
5273,26277,4,True,1,False,1,1,0,,,,,1.6664,
5274,26280,3,True,1,False,1,22,0,,,,,1.312,
5275,26290,3,True,1,False,1,22,0,,,,,1.2395,
5276,26294,4,True,1,False,1,2,0,,,,,0.4973,
5277,26313,3,True,1,False,1,22,4,,,,,1.2723,
5278,26315,3,True,1,False,1,0,0,,,,,0.2982,
5279,26316,3,False,1,False,1,0,144,,,,,10.4238,
5280,26328,3,False,1,False,1,0,151,,,,,10.5076,
5281,26336,4,True,1,False,1,0,0,,,,,5.1202,
5282,26342,4,False,1,False,1,0,158,,,,,10.7725,
5283,26347,3,False,1,False,1,0,136,,,,,11.0115,
5284,26361,4,True,1,False,1,0,0,,,,,2.0852,
5285,26362,3,False,1,False,1,0,156,,,,,10.5241,
5286,26367,3,True,1,False,1,0,0,,,,,1.7515,
5287,26369,3,False,1,False,1,0,154,,,,,10.8182,
5288,26377,3,True,1,False,1,0,0,,,,,1.2982,
5289,26379,4,False,1,False,1,0,156,,,,,10.6116,
5290,26381,3,True,1,False,1,0,0,,,,,1.1126,
5291,26385,4,True,1,False,1,0,0,,,,,1.0922,
5292,26386,4,True,1,False,1,0,0,,,,,1.8984,
5293,26390,4,True,1,False,1,0,0,,,,,0.9587,
5294,26391,3,True,1,False,1,0,0,,,,,1.0858,
5295,26393,4,True,1,False,1,0,0,,,,,1.0204,
5296,26397,3,True,1,False,1,0,0,,,,,1.1386,
5297,26404,3,True,1,False,1,0,0,,,,,1.2496,
5298,26406,3,True,1,False,1,0,0,,,,,1.6301,
5299,26412,3,True,1,False,1,0,0,,,,,1.1319,
5300,26429,4,True,1,False,1,0,0,,,,,1.2671,
5301,26430,4,True,1,False,1,0,0,,,,,1.2112,
5302,26432,3,True,1,False,1,0,0,,,,,1.3331,
5303,26434,4,True,1,False,1,0,0,,,,,1.1776,
5304,26435,3,True,1,False,1,0,0,,,,,1.2587,
5305,26445,4,True,1,False,1,0,0,,,,,1.2189,
5306,26450,3,True,1,False,1,0,0,,,,,3.0828,
5307,26451,4,True,1,False,1,0,0,,,,,1.6187,
5308,26465,4,True,1,False,1,0,0,,,,,2.5027,
5309,26468,4,True,1,False,1,2,0,,,,,0.1988,
5310,26475,3,True,1,False,1,0,0,,,,,0.7829,
5311,26478,4,True,1,False,1,2,0,,,,,0.7124,
5312,26483,4,True,1,False,1,0,0,,,,,1.9228,
5313,26485,3,True,1,False,1,0,2,,,,,1.1598,
5314,26493,4,False,1,False,1,0,160,,,,,10.4799,
5315,26503,3,True,1,False,1,0,0,,,,,0.5697,
5316,26513,4,True,1,False,1,0,0,,,,,1.5667,
5317,26518,4,True,1,False,1,0,0,,,,,1.6943,
5318,26519,4,True,1,False,1,0,0,,,,,2.6831,
5319,26524,3,True,1,False,1,0,0,,,,,1.1293,
5320,26524,4,True,1,False,1,0,0,,,,,0.8077,
5321,26528,4,True,1,False,1,0,0,,,,,1.1311,
5322,26534,3,True,1,False,1,0,0,,,,,1.7879,
5323,26535,3,True,1,False,1,0,0,,,,,1.4548,
5324,26536,4,True,1,False,1,0,0,,,,,1.2358,
5325,26537,3,True,1,False,1,0,0,,,,,2.4428,
5326,26554,4,True,1,False,1,0,0,,,,,1.0688,
5327,26562,4,True,1,False,1,0,0,,,,,1.0177,
5328,26564,3,True,1,False,1,0,0,,,,,0.9344,
5329,26566,4,True,1,False,1,0,0,,,,,1.009,
5330,26567,4,True,1,False,1,0,0,,,,,1.0079,
5331,26569,4,False,1,False,1,0,161,,,,,10.7097,
5332,26576,3,True,1,False,1,0,0,,,,,0.8733,
5333,26579,4,False,1,False,1,0,159,,,,,10.8113,
5334,26582,3,True,1,False,1,0,0,,,,,1.1523,
5335,26584,3,True,1,False,1,0,0,,,,,2.1692,
5336,26585,3,True,1,False,1,0,0,,,,,1.08,
5337,26591,3,True,1,False,1,0,0,,,,,0.9791,
5338,26595,3,True,1,False,1,0,0,,,,,0.9646,
5339,26595,4,True,1,False,1,0,0,,,,,0.9428,
5340,26597,3,True,1,False,1,0,0,,,,,0.9454,
5341,26598,3,True,1,False,1,0,0,,,,,1.0125,
5342,26601,4,True,1,False,1,0,0,,,,,0.9957,
5343,26603,4,True,1,False,1,0,0,,,,,0.9453,
5344,26611,3,True,1,False,1,0,0,,,,,0.8681,
5345,26615,4,True,1,False,1,0,0,,,,,0.9479,
5346,26618,3,True,1,False,1,0,0,,,,,2.0887,
5347,26619,3,True,1,False,1,0,1,,,,,1.2336,
5348,26623,3,True,1,False,1,0,0,,,,,0.6193,
5349,26629,4,True,1,False,1,0,0,,,,,0.9718,
5350,26633,3,True,1,False,1,0,0,,,,,2.4813,
5351,26638,3,True,1,False,1,0,0,,,,,1.0632,
5352,26645,4,True,1,False,1,0,0,,,,,0.7703,
5353,26649,4,True,1,False,1,0,0,,,,,1.108,
5354,26652,3,True,1,False,1,0,0,,,,,0.7087,
5355,26652,4,True,1,False,1,0,0,,,,,0.5234,
5356,26659,4,True,1,False,1,0,0,,,,,1.1059,
5357,26660,3,False,1,False,1,0,146,,,,,10.8792,
5358,26663,3,False,1,False,1,0,144,,,,,10.5554,
5359,26665,4,True,1,False,1,23,0,,,,,1.391,
5360,26672,3,True,1,False,1,1,0,,,,,1.6906,
5361,26679,3,True,1,False,1,1,0,,,,,0.812,
5362,26691,4,True,1,False,1,23,0,,,,,1.1576,
5363,26692,4,True,1,False,1,23,0,,,,,1.1385,
5364,26695,3,True,1,False,1,1,0,,,,,2.0484,
5365,26695,4,True,1,False,1,23,0,,,,,1.9927,
5366,26696,4,True,1,False,1,2,0,,,,,1.656,
5367,26721,4,True,1,False,1,0,0,,,,,0.6335,
5368,26733,4,True,1,False,1,23,53,,,,,4.1536,
5369,26736,4,False,1,False,1,0,144,,,,,10.4097,
5370,26739,4,False,1,False,1,0,142,,,,,10.42,
5371,26745,4,False,1,False,1,0,150,,,,,10.5172,
5372,26754,4,True,1,False,1,0,0,,,,,2.7584,
5373,26755,4,False,1,False,1,0,151,,,,,11.5413,
5374,26756,4,True,1,False,1,0,78,,,,,6.1555,
5375,26758,4,False,1,False,1,0,147,,,,,11.1965,
5376,26766,3,False,1,False,1,0,145,,,,,10.7894,
5377,26767,4,False,1,False,1,0,145,,,,,10.5911,
5378,26778,4,False,1,False,1,0,152,,,,,11.1704,
5379,26781,4,False,1,False,1,0,142,,,,,10.347,
5380,26783,4,False,1,False,1,0,149,,,,,10.3556,
5381,26797,3,False,1,False,1,0,146,,,,,10.7361,
5382,26802,3,True,1,False,1,0,0,,,,,1.8609,
5383,26805,4,True,1,False,1,23,0,,,,,0.9838,
5384,26807,4,True,1,False,1,23,0,,,,,0.9774,
5385,26808,3,True,1,False,1,1,28,,,,,2.4489,
5386,26810,3,True,1,False,1,2,0,,,,,0.7923,
5387,26821,3,True,1,False,1,1,0,,,,,0.1962,
5388,26824,3,False,1,False,1,0,148,,,,,10.099,
5389,26828,3,False,1,False,1,0,153,,,,,10.1175,
5390,26842,3,True,1,False,1,0,0,,,,,1.1188,
5391,26856,3,True,1,False,1,0,0,,,,,1.3602,
5392,26856,4,True,1,False,1,0,0,,,,,1.2592,
5393,26861,3,False,1,False,1,0,163,,,,,12.7865,
5394,26868,3,True,1,False,1,0,0,,,,,0.9869,
5395,26869,3,True,1,False,1,0,0,,,,,0.9988,
5396,26880,4,True,1,False,1,0,0,,,,,1.2973,
5397,26887,3,True,1,False,1,0,0,,,,,1.291,
5398,26897,3,True,1,False,1,0,0,,,,,1.7077,
5399,26902,3,True,1,False,1,0,0,,,,,0.9677,
5400,26904,4,True,1,False,1,0,0,,,,,0.8334,
5401,26910,3,True,1,False,1,0,0,,,,,0.9173,
5402,26910,4,True,1,False,1,0,0,,,,,0.7291,
5403,26912,3,True,1,False,1,0,4,,,,,1.2935,
5404,26928,3,True,1,False,1,0,0,,,,,1.677,
5405,26933,3,True,1,False,1,0,0,,,,,0.9481,
5406,26936,3,True,1,False,1,0,0,,,,,1.2921,
5407,26938,3,True,1,False,1,0,0,,,,,0.5867,
5408,26939,3,True,1,False,1,0,0,,,,,1.281,
5409,26943,3,True,1,False,1,0,0,,,,,1.3479,
5410,26943,4,True,1,False,1,0,0,,,,,1.7679,
5411,26947,4,True,1,False,1,1,0,,,,,1.3001,
5412,26948,3,True,1,False,1,1,0,,,,,1.2996,
5413,26952,4,True,1,False,1,0,0,,,,,1.2106,
5414,26956,4,True,1,False,1,1,0,,,,,0.4636,
5415,26957,4,True,1,False,1,2,0,,,,,0.4708,
5416,26964,4,True,1,False,1,2,0,,,,,0.2893,
5417,26969,3,True,1,False,1,23,0,,,,,1.9788,
5418,26988,3,True,1,False,1,23,0,,,,,0.8266,
5419,26990,3,True,1,False,1,0,0,,,,,1.145,
5420,26995,3,True,1,False,1,0,0,,,,,0.6165,
5421,26996,3,False,1,False,1,0,151,,,,,10.0251,
5422,27006,3,True,1,False,1,0,0,,,,,0.3099,
5423,27012,3,False,1,False,1,0,139,,,,,10.3956,
5424,27019,4,False,1,False,1,0,138,,,,,10.5834,
5425,27021,4,False,1,False,1,0,141,,,,,10.4502,
5426,27023,3,False,1,False,1,0,145,,,,,10.4006,
5427,27024,4,False,1,False,1,0,144,,,,,10.509,
5428,27028,3,True,1,False,1,0,0,,,,,4.2707,
5429,27035,4,False,1,False,1,0,147,,,,,11.0005,
5430,27037,4,False,1,False,1,0,143,,,,,12.8751,
5431,27040,3,False,1,False,1,0,134,,,,,11.1767,
5432,27040,4,False,1,False,1,0,154,,,,,11.1023,
5433,27042,4,False,1,False,1,0,142,,,,,11.1767,
5434,27050,3,False,1,False,1,0,146,,,,,10.9876,
5435,27054,3,False,1,False,1,0,142,,,,,10.5157,
5436,27055,3,False,1,False,1,0,133,,,,,10.499,
5437,27056,3,False,1,False,1,0,142,,,,,10.4263,
5438,27057,4,False,1,False,1,0,130,,,,,10.5147,
5439,27062,4,False,1,False,1,0,139,,,,,10.4226,
5440,27067,4,False,1,False,1,0,143,,,,,10.7759,
5441,27073,4,False,1,False,1,0,135,,,,,10.5589,
5442,27078,3,True,1,False,1,0,0,,,,,1.3915,
5443,27083,3,True,1,False,1,1,0,,,,,0.8266,
5444,27089,3,False,1,False,1,0,152,,,,,21.6715,
5445,27110,3,True,1,False,1,0,0,,,,,1.6888,
5446,27122,3,True,1,False,1,0,0,,,,,1.3933,
5447,27126,4,False,1,False,1,0,167,,,,,10.2367,
5448,27129,3,True,1,False,1,0,0,,,,,0.6537,
5449,27131,4,True,1,False,1,0,0,,,,,0.7608,
5450,27138,4,True,1,False,1,0,0,,,,,0.8994,
5451,27139,3,True,1,False,1,0,0,,,,,0.7761,
5452,27146,4,True,1,False,1,0,0,,,,,1.0226,
5453,27152,4,True,1,False,1,0,0,,,,,1.2167,
5454,27156,3,True,1,False,1,0,0,,,,,1.0168,
5455,27156,4,True,1,False,1,0,0,,,,,1.0183,
5456,27171,3,True,1,False,1,0,0,,,,,2.7548,
5457,27175,4,True,1,False,1,0,0,,,,,1.8546,
5458,27176,3,True,1,False,1,0,0,,,,,0.7787,
5459,27184,3,True,1,False,1,0,0,,,,,0.9879,
5460,27191,3,True,1,False,1,0,0,,,,,0.7801,
5461,27198,4,True,1,False,1,0,0,,,,,0.8614,
5462,27200,4,True,1,False,1,0,0,,,,,0.8227,
5463,27203,4,True,1,False,1,0,0,,,,,0.9945,
5464,27205,4,True,1,False,1,0,0,,,,,0.9859,
5465,27209,4,True,1,False,1,0,0,,,,,1.1889,
5466,27219,3,True,1,False,1,0,0,,,,,1.0278,
5467,27223,3,True,1,False,1,0,0,,,,,1.0294,
5468,27228,3,True,1,False,1,0,0,,,,,0.8441,
5469,27230,3,True,1,False,1,0,0,,,,,0.8361,
5470,27230,4,True,1,False,1,0,0,,,,,0.6892,
5471,27231,3,True,1,False,1,0,0,,,,,1.0484,
5472,27237,3,True,1,False,1,0,0,,,,,0.8309,
5473,27238,4,True,1,False,1,0,0,,,,,0.9289,
5474,27247,3,True,1,False,1,0,0,,,,,0.8639,
5475,27252,4,True,1,False,1,0,0,,,,,1.3649,
5476,27257,4,True,1,False,1,0,0,,,,,0.9473,
5477,27260,4,True,1,False,1,0,0,,,,,1.0494,
5478,27261,4,True,1,False,1,0,0,,,,,1.735,
5479,27262,4,True,1,False,1,0,0,,,,,1.2461,
5480,27278,4,True,1,False,1,0,9,,,,,1.4128,
5481,27287,3,True,1,False,1,0,0,,,,,1.9573,
5482,27298,4,True,1,False,1,0,0,,,,,0.8343,
5483,27316,3,True,1,False,1,1,0,,,,,1.7593,
5484,27322,3,True,1,False,1,0,0,,,,,1.0458,
5485,27331,4,True,1,False,1,2,0,,,,,1.0323,
5486,27332,3,True,1,False,1,0,0,,,,,1.2773,
5487,27339,3,True,1,False,1,2,0,,,,,0.7237,
5488,27348,3,True,1,False,1,1,0,,,,,1.1599,
5489,27359,3,True,1,False,1,2,0,,,,,0.5077,
5490,27375,4,True,1,False,1,24,0,,,,,0.6707,
5491,27376,4,True,1,False,1,24,40,,,,,3.4982,
5492,27383,3,False,1,False,1,0,146,,,,,10.3995,
5493,27392,4,False,1,False,1,0,153,,,,,10.4829,
5494,27394,4,False,1,False,1,0,144,,,,,10.4222,
5495,27397,4,False,1,False,1,0,150,,,,,10.4005,
5496,27406,4,True,1,False,1,0,82,,,,,6.4661,
5497,27407,4,False,1,False,1,0,142,,,,,11.9983,
5498,27409,3,False,1,False,1,0,149,,,,,10.917,
5499,27411,3,False,1,False,1,0,144,,,,,11.1533,
5500,27412,4,False,1,False,1,0,151,,,,,10.5733,
5501,27419,3,False,1,False,1,0,139,,,,,11.0025,
5502,27427,4,False,1,False,1,0,145,,,,,10.7325,
5503,27438,4,True,1,False,1,0,0,,,,,1.2882,
5504,27440,4,False,1,False,1,0,153,,,,,10.6602,
5505,27445,4,True,1,False,1,0,0,,,,,2.4837,
5506,27451,4,False,1,False,1,0,149,,,,,11.2598,
5507,27457,4,True,1,False,1,24,24,,,,,2.5982,
5508,27462,3,True,1,False,1,2,0,,,,,0.2207,
5509,27473,4,True,1,False,1,26,0,,,,,0.6739,
5510,27474,4,True,1,False,1,0,9,,,,,1.8339,
5511,27476,3,False,1,False,1,0,156,,,,,10.1645,
5512,27479,3,False,1,False,1,0,149,,,,,10.3728,
5513,27488,4,True,1,False,1,0,0,,,,,1.4279,
5514,27490,3,True,1,False,1,0,0,,,,,1.1856,
5515,27494,3,True,1,False,1,0,2,,,,,2.0141,
5516,27495,4,True,1,False,1,0,0,,,,,1.0415,
5517,27515,3,True,1,False,1,0,0,,,,,1.8291,
5518,27521,4,True,1,False,1,0,0,,,,,1.0251,
5519,27523,3,True,1,False,1,0,0,,,,,0.9363,
5520,27525,4,True,1,False,1,0,0,,,,,0.8747,
5521,27526,3,True,1,False,1,0,0,,,,,0.8432,
5522,27531,3,True,1,False,1,0,0,,,,,0.912,
5523,27534,4,True,1,False,1,0,0,,,,,0.9479,
5524,27541,3,True,1,False,1,0,0,,,,,2.0158,
5525,27544,3,True,1,False,1,0,0,,,,,0.7151,
5526,27545,3,True,1,False,1,0,0,,,,,0.9247,
5527,27546,3,True,1,False,1,0,0,,,,,1.023,
5528,27554,4,True,1,False,1,0,0,,,,,1.0081,
5529,27562,3,True,1,False,1,0,0,,,,,1.3126,
5530,27569,3,True,1,False,1,0,0,,,,,0.7701,
5531,27571,3,True,1,False,1,0,0,,,,,0.7599,
5532,27577,3,True,1,False,1,0,0,,,,,1.9674,
5533,27581,3,True,1,False,1,0,0,,,,,0.7761,
5534,27583,3,True,1,False,1,0,0,,,,,1.0919,
5535,27588,4,True,1,False,1,0,0,,,,,1.0133,
5536,27590,3,True,1,False,1,0,0,,,,,1.0393,
5537,27595,3,True,1,False,1,0,0,,,,,0.972,
5538,27595,4,True,1,False,1,0,0,,,,,0.9803,
5539,27599,3,True,1,False,1,0,0,,,,,0.742,
5540,27604,3,True,1,False,1,0,0,,,,,0.9411,
5541,27605,4,True,1,False,1,0,0,,,,,0.7245,
5542,27606,3,True,1,False,1,0,0,,,,,0.7486,
5543,27610,3,True,1,False,1,0,0,,,,,2.1513,
5544,27616,4,True,1,False,1,0,0,,,,,0.7504,
5545,27618,3,True,1,False,1,0,0,,,,,0.7745,
5546,27623,4,True,1,False,1,0,0,,,,,1.0409,
5547,27630,3,True,1,False,1,0,0,,,,,0.762,
5548,27634,4,True,1,False,1,0,0,,,,,0.7605,
5549,27644,3,True,1,False,1,0,0,,,,,0.7834,
5550,27651,3,True,1,False,1,0,0,,,,,1.009,
5551,27651,4,True,1,False,1,0,0,,,,,0.8619,
5552,27652,3,True,1,False,1,0,0,,,,,1.172,
5553,27654,4,True,1,False,1,0,0,,,,,0.9949,
5554,27658,3,True,1,False,1,0,0,,,,,0.9754,
5555,27667,3,True,1,False,1,0,0,,,,,0.7569,
5556,27668,4,True,1,False,1,0,0,,,,,0.7394,
5557,27672,3,True,1,False,1,0,0,,,,,2.4096,
5558,27675,4,True,1,False,1,0,0,,,,,1.0762,
5559,27679,4,True,1,False,1,0,0,,,,,0.7558,
